pcs,variable,value
pc_1,TFP Index,0.02221415019871568
pc_2,TFP Index,0.9986436772367733
pc_3,TFP Index,0.04587877101536582
pc_4,TFP Index,-0.004826401512905723
pc_5,TFP Index,-0.008966580643428137
pc_6,TFP Index,-0.002955011108111543
pc_7,TFP Index,-0.00022361895167435274
pc_1,Agricultural Production,0.4302012319890039
pc_2,Agricultural Production,-0.01335541884878768
pc_3,Agricultural Production,0.1120074603030945
pc_4,Agricultural Production,-0.21310744967711617
pc_5,Agricultural Production,0.2726845606752474
pc_6,Agricultural Production,-0.0819993933629488
pc_7,Agricultural Production,0.8220141765009527
pc_1,Agricultural Land,0.36934798895768106
pc_2,Agricultural Land,0.03000434820178781
pc_3,Agricultural Land,-0.81017343950938
pc_4,Agricultural Land,-0.010531140198718805
pc_5,Agricultural Land,-0.0311881913566362
pc_6,Agricultural Land,0.45203382981298906
pc_7,Agricultural Land,-0.02970872878570691
pc_1,Agricultural Labor,0.3925457252687346
pc_2,Agricultural Labor,-0.008897666027751794
pc_3,Agricultural Labor,0.052506659656159575
pc_4,Agricultural Labor,0.8786430950511344
pc_5,Agricultural Labor,-0.15358959075354503
pc_6,Agricultural Labor,-0.2132311865713621
pc_7,Agricultural Labor,0.04472969940370711
pc_1,Agricultural Capital,0.42208412911220566
pc_2,Agricultural Capital,-0.018711133769835946
pc_3,Agricultural Capital,-0.0007838305114969855
pc_4,Agricultural Capital,-0.40153224016155203
pc_5,Agricultural Capital,-0.687265183819091
pc_6,Agricultural Capital,-0.41089475893166777
pc_7,Agricultural Capital,-0.13819620594579105
pc_1,Farm Machinery,0.4009884019774922
pc_2,Farm Machinery,-0.034229295158824696
pc_3,Farm Machinery,0.571146250606581
pc_4,Farm Machinery,-0.053683841675472556
pc_5,Farm Machinery,-0.08574241160462409
pc_6,Farm Machinery,0.6775758156756073
pc_7,Farm Machinery,-0.20612111793126398
pc_1,Fertilizer,0.4300891042369942
pc_2,Fertilizer,-0.005590899445548567
pc_3,Fertilizer,0.001691697265549163
pc_4,Fertilizer,-0.1353781097498395
pc_5,Fertilizer,0.6490878762504415
pc_6,Fertilizer,-0.33988491621349254
pc_7,Fertilizer,-0.5097304998292443
