,symbol,date,price
18204,Food price inflation,Jan 1 2001,2.864949
18205,Food price inflation,Jan 1 2002,3.437808
18206,Food price inflation,Jan 1 2003,3.888481
18207,Food price inflation,Jan 1 2004,1.991525
18208,Food price inflation,Jan 1 2005,1.602964
18209,Food price inflation,Jan 1 2006,2.72941
18210,Food price inflation,Jan 1 2007,2.587236
18211,Food price inflation,Jan 1 2008,3.388515
18212,Food price inflation,Jan 1 2009,6.0
18213,Food price inflation,Jan 1 2010,4.716981
18214,Food price inflation,Jan 1 2011,2.162162
18215,Food price inflation,Jan 1 2012,5.555556
18216,Food price inflation,Jan 1 2013,1.503759
18217,Food price inflation,Jan 1 2014,1.646091
18218,Food price inflation,Jan 1 2015,2.42915
18219,Food price inflation,Jan 1 2016,3.320158
18220,Food price inflation,Jan 1 2017,2.142311
18221,Food price inflation,Jan 1 2018,1.348315
18222,Food price inflation,Jan 1 2019,1.034738
18223,Food price inflation,Jan 1 2020,1.975128
18224,Food price inflation,Jan 1 2021,-0.071736
18225,Food price inflation,Feb 1 2001,2.912773
18226,Food price inflation,Feb 1 2002,3.496292
18227,Food price inflation,Feb 1 2003,3.714536
18228,Food price inflation,Feb 1 2004,1.945854
18229,Food price inflation,Feb 1 2005,1.70816
18230,Food price inflation,Feb 1 2006,2.712994
18231,Food price inflation,Feb 1 2007,2.621475
18232,Food price inflation,Feb 1 2008,4.046106
18233,Food price inflation,Feb 1 2009,5.550966
18234,Food price inflation,Feb 1 2010,4.398184
18235,Food price inflation,Feb 1 2011,2.533733
18236,Food price inflation,Feb 1 2012,5.029975
18237,Food price inflation,Feb 1 2013,1.545315
18238,Food price inflation,Feb 1 2014,1.837126
18239,Food price inflation,Feb 1 2015,2.35595
18240,Food price inflation,Feb 1 2016,3.327634
18241,Food price inflation,Feb 1 2017,2.214868
18242,Food price inflation,Feb 1 2018,1.108344
18243,Food price inflation,Feb 1 2019,1.071561
18244,Food price inflation,Feb 1 2020,1.937607
18245,Food price inflation,Feb 1 2021,-0.043218
18246,Food price inflation,Mar 1 2001,2.960373
18247,Food price inflation,Mar 1 2002,3.554449
18248,Food price inflation,Mar 1 2003,3.541758
18249,Food price inflation,Mar 1 2004,1.900338
18250,Food price inflation,Mar 1 2005,1.813096
18251,Food price inflation,Mar 1 2006,2.696652
18252,Food price inflation,Mar 1 2007,2.655569
18253,Food price inflation,Mar 1 2008,4.70048
18254,Food price inflation,Mar 1 2009,5.109728
18255,Food price inflation,Mar 1 2010,4.082269
18256,Food price inflation,Mar 1 2011,2.904192
18257,Food price inflation,Mar 1 2012,4.509747
18258,Food price inflation,Mar 1 2013,1.58686
18259,Food price inflation,Mar 1 2014,2.027953
18260,Food price inflation,Mar 1 2015,2.283105
18261,Food price inflation,Mar 1 2016,3.335084
18262,Food price inflation,Mar 1 2017,2.287166
18263,Food price inflation,Mar 1 2018,0.869565
18264,Food price inflation,Mar 1 2019,1.108374
18265,Food price inflation,Mar 1 2020,1.900122
18266,Food price inflation,Mar 1 2021,-0.01485
18267,Food price inflation,Apr 1 2001,3.007752
18268,Food price inflation,Apr 1 2002,3.612282
18269,Food price inflation,Apr 1 2003,3.370134
18270,Food price inflation,Apr 1 2004,1.854975
18271,Food price inflation,Apr 1 2005,1.91777
18272,Food price inflation,Apr 1 2006,2.680384
18273,Food price inflation,Apr 1 2007,2.689519
18274,Food price inflation,Apr 1 2008,5.351663
18275,Food price inflation,Apr 1 2009,4.676084
18276,Food price inflation,Apr 1 2010,3.769195
18277,Food price inflation,Apr 1 2011,3.273543
18278,Food price inflation,Apr 1 2012,3.994789
18279,Food price inflation,Apr 1 2013,1.628392
18280,Food price inflation,Apr 1 2014,2.21857
18281,Food price inflation,Apr 1 2015,2.210611
18282,Food price inflation,Apr 1 2016,3.342509
18283,Food price inflation,Apr 1 2017,2.359209
18284,Food price inflation,Apr 1 2018,0.63197
18285,Food price inflation,Apr 1 2019,1.145179
18286,Food price inflation,Apr 1 2020,1.862673
18287,Food price inflation,Apr 1 2021,0.013511
18288,Food price inflation,May 1 2001,3.054911
18289,Food price inflation,May 1 2002,3.669794
18290,Food price inflation,May 1 2003,3.199653
18291,Food price inflation,May 1 2004,1.809764
18292,Food price inflation,May 1 2005,2.022185
18293,Food price inflation,May 1 2006,2.66419
18294,Food price inflation,May 1 2007,2.723326
18295,Food price inflation,May 1 2008,5.999676
18296,Food price inflation,May 1 2009,4.249839
18297,Food price inflation,May 1 2010,3.458925
18298,Food price inflation,May 1 2011,3.641791
18299,Food price inflation,May 1 2012,3.485023
18300,Food price inflation,May 1 2013,1.669914
18301,Food price inflation,May 1 2014,2.408979
18302,Food price inflation,May 1 2015,2.138466
18303,Food price inflation,May 1 2016,3.349908
18304,Food price inflation,May 1 2017,2.430995
18305,Food price inflation,May 1 2018,0.39555
18306,Food price inflation,May 1 2019,1.181975
18307,Food price inflation,May 1 2020,1.825262
18308,Food price inflation,May 1 2021,0.041866
18309,Food price inflation,Jun 1 2001,3.101852
18310,Food price inflation,Jun 1 2002,3.726987
18311,Food price inflation,Jun 1 2003,3.030303
18312,Food price inflation,Jun 1 2004,1.764706
18313,Food price inflation,Jun 1 2005,2.126342
18314,Food price inflation,Jun 1 2006,2.64807
18315,Food price inflation,Jun 1 2007,2.756991
18316,Food price inflation,Jun 1 2008,6.644542
18317,Food price inflation,Jun 1 2009,3.830806
18318,Food price inflation,Jun 1 2010,3.151422
18319,Food price inflation,Jun 1 2011,4.008942
18320,Food price inflation,Jun 1 2012,2.98037
18321,Food price inflation,Jun 1 2013,1.711423
18322,Food price inflation,Jun 1 2014,2.599179
18323,Food price inflation,Jun 1 2015,2.066667
18324,Food price inflation,Jun 1 2016,3.357283
18325,Food price inflation,Jun 1 2017,2.502528
18326,Food price inflation,Jun 1 2018,0.160296
18327,Food price inflation,Jun 1 2019,1.218762
18328,Food price inflation,Jun 1 2020,1.787886
18329,Food price inflation,Jun 1 2021,0.070214
18330,Food price inflation,Jul 1 2001,3.148576
18331,Food price inflation,Jul 1 2002,3.783864
18332,Food price inflation,Jul 1 2003,2.862074
18333,Food price inflation,Jul 1 2004,1.719799
18334,Food price inflation,Jul 1 2005,2.230241
18335,Food price inflation,Jul 1 2006,2.632021
18336,Food price inflation,Jul 1 2007,2.790515
18337,Food price inflation,Jul 1 2008,7.286286
18338,Food price inflation,Jul 1 2009,3.418803
18339,Food price inflation,Jul 1 2010,2.846648
18340,Food price inflation,Jul 1 2011,4.375
18341,Food price inflation,Jul 1 2012,2.480753
18342,Food price inflation,Jul 1 2013,1.752922
18343,Food price inflation,Jul 1 2014,2.789171
18344,Food price inflation,Jul 1 2015,1.995211
18345,Food price inflation,Jul 1 2016,3.364632
18346,Food price inflation,Jul 1 2017,2.573808
18347,Food price inflation,Jul 1 2018,-0.073801
18348,Food price inflation,Jul 1 2019,1.255539
18349,Food price inflation,Jul 1 2020,1.750547
18350,Food price inflation,Aug 1 2001,3.195084
18351,Food price inflation,Aug 1 2002,3.840429
18352,Food price inflation,Aug 1 2003,2.694954
18353,Food price inflation,Aug 1 2004,1.675042
18354,Food price inflation,Aug 1 2005,2.333882
18355,Food price inflation,Aug 1 2006,2.616045
18356,Food price inflation,Aug 1 2007,2.823899
18357,Food price inflation,Aug 1 2008,7.145688
18358,Food price inflation,Aug 1 2009,3.636364
18359,Food price inflation,Aug 1 2010,2.73074
18360,Food price inflation,Aug 1 2011,4.573805
18361,Food price inflation,Aug 1 2012,2.314683
18362,Food price inflation,Aug 1 2013,1.734906
18363,Food price inflation,Aug 1 2014,2.728513
18364,Food price inflation,Aug 1 2015,2.217795
18365,Food price inflation,Aug 1 2016,3.157074
18366,Food price inflation,Aug 1 2017,2.367758
18367,Food price inflation,Aug 1 2018,0.110728
18368,Food price inflation,Aug 1 2019,1.376429
18369,Food price inflation,Aug 1 2020,1.442599
18370,Food price inflation,Sep 1 2001,3.241379
18371,Food price inflation,Sep 1 2002,3.896682
18372,Food price inflation,Sep 1 2003,2.528933
18373,Food price inflation,Sep 1 2004,1.630435
18374,Food price inflation,Sep 1 2005,2.437269
18375,Food price inflation,Sep 1 2006,2.600141
18376,Food price inflation,Sep 1 2007,2.857143
18377,Food price inflation,Sep 1 2008,7.005767
18378,Food price inflation,Sep 1 2009,3.853443
18379,Food price inflation,Sep 1 2010,2.615572
18380,Food price inflation,Sep 1 2011,4.771784
18381,Food price inflation,Sep 1 2012,2.149929
18382,Food price inflation,Sep 1 2013,1.716976
18383,Food price inflation,Sep 1 2014,2.668119
18384,Food price inflation,Sep 1 2015,2.439671
18385,Food price inflation,Sep 1 2016,2.951074
18386,Food price inflation,Sep 1 2017,2.162434
18387,Food price inflation,Sep 1 2018,0.295348
18388,Food price inflation,Sep 1 2019,1.496933
18389,Food price inflation,Sep 1 2020,1.136364
18390,Food price inflation,Oct 1 2001,3.287462
18391,Food price inflation,Oct 1 2002,3.952628
18392,Food price inflation,Oct 1 2003,2.363999
18393,Food price inflation,Oct 1 2004,1.585977
18394,Food price inflation,Oct 1 2005,2.5404
18395,Food price inflation,Oct 1 2006,2.584307
18396,Food price inflation,Oct 1 2007,2.890249
18397,Food price inflation,Oct 1 2008,6.866519
18398,Food price inflation,Oct 1 2009,4.070043
18399,Food price inflation,Oct 1 2010,2.501137
18400,Food price inflation,Oct 1 2011,4.968944
18401,Food price inflation,Oct 1 2012,1.986475
18402,Food price inflation,Oct 1 2013,1.69913
18403,Food price inflation,Oct 1 2014,2.607987
18404,Food price inflation,Oct 1 2015,2.660842
18405,Food price inflation,Oct 1 2016,2.746615
18406,Food price inflation,Oct 1 2017,1.957831
18407,Food price inflation,Oct 1 2018,0.480059
18408,Food price inflation,Oct 1 2019,1.617053
18409,Food price inflation,Oct 1 2020,0.831826
18410,Food price inflation,Nov 1 2001,3.333333
18411,Food price inflation,Nov 1 2002,4.008268
18412,Food price inflation,Nov 1 2003,2.200142
18413,Food price inflation,Nov 1 2004,1.541667
18414,Food price inflation,Nov 1 2005,2.643277
18415,Food price inflation,Nov 1 2006,2.568544
18416,Food price inflation,Nov 1 2007,2.923217
18417,Food price inflation,Nov 1 2008,6.727939
18418,Food price inflation,Nov 1 2009,4.286165
18419,Food price inflation,Nov 1 2010,2.387428
18420,Food price inflation,Nov 1 2011,5.165289
18421,Food price inflation,Nov 1 2012,1.824305
18422,Food price inflation,Nov 1 2013,1.681367
18423,Food price inflation,Nov 1 2014,2.548116
18424,Food price inflation,Nov 1 2015,2.881311
18425,Food price inflation,Nov 1 2016,2.543679
18426,Food price inflation,Nov 1 2017,1.753946
18427,Food price inflation,Nov 1 2018,0.664861
18428,Food price inflation,Nov 1 2019,1.736791
18429,Food price inflation,Nov 1 2020,0.528973
18430,Food price inflation,Dec 1 2001,3.378995
18431,Food price inflation,Dec 1 2002,4.063604
18432,Food price inflation,Dec 1 2003,2.037351
18433,Food price inflation,Dec 1 2004,1.497504
18434,Food price inflation,Dec 1 2005,2.745902
18435,Food price inflation,Dec 1 2006,2.552852
18436,Food price inflation,Dec 1 2007,2.956048
18437,Food price inflation,Dec 1 2008,6.590022
18438,Food price inflation,Dec 1 2009,4.50181
18439,Food price inflation,Dec 1 2010,2.274439
18440,Food price inflation,Dec 1 2011,5.360825
18441,Food price inflation,Dec 1 2012,1.663405
18442,Food price inflation,Dec 1 2013,1.663688
18443,Food price inflation,Dec 1 2014,2.488504
18444,Food price inflation,Dec 1 2015,3.101082
18445,Food price inflation,Dec 1 2016,2.34225
18446,Food price inflation,Dec 1 2017,1.550775
18447,Food price inflation,Dec 1 2018,0.849754
18448,Food price inflation,Dec 1 2019,1.856148
18449,Food price inflation,Dec 1 2020,0.22779
